what,kind,bundleId,bundleVersion,description,time
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124375592
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124376634
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124377711
executed,command,org.eclipse.ui,3.6.2.M20110203-1100,"org.eclipse.ui.file.refresh",1360124377799
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124378752
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124379802
activated,editor,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor.MavenPomEditor",1360124379947
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124380843
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124381924
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124382969
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124384012
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124385057
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124386100
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124387143
activated,view,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui.PackageExplorer",1360124388049
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124388182
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124389225
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124390266
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124391331
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124392443
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124393486
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124394527
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124395579
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124396625
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124397715
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124398771
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124399823
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124400865
deactivated,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1360124401117
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124401909
closed,workbench,org.eclipse.ui.workbench,3.6.2.M20110210-1200,"",1360124402694
error,log,,,"JavaBuilder handling ImageBuilderInternalException while building: parcel-components-core",1360124403110
stopped,bundle,org.eclipse.mylyn.ide.ant,3.7.1.v20120425-0100,"org.eclipse.mylyn.ide.ant",1360124403365
stopped,bundle,org.eclipse.ant.ui,3.5.0.v20100427,"org.eclipse.ant.ui",1360124403394
stopped,bundle,org.eclipse.ant.launching,1.0.1.v20101020_r362,"org.eclipse.ant.launching",1360124403395
stopped,bundle,org.eclipse.equinox.p2.ui.sdk,1.0.100.v20100513,"org.eclipse.equinox.p2.ui.sdk",1360124403396
stopped,bundle,org.eclipse.m2e.launching,1.0.100.20110804-1717,"org.eclipse.m2e.launching",1360124403396
stopped,bundle,org.eclipse.mylyn.java.tasks,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.tasks",1360124403396
stopped,bundle,org.eclipse.mylyn.java.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.java.ui",1360124403399
stopped,bundle,org.eclipse.jdt.junit,3.6.1.r361_v20100825-0800,"org.eclipse.jdt.junit",1360124403399
stopped,bundle,org.eclipse.jdt.apt.ui,3.3.300.v20100513-0845,"org.eclipse.jdt.apt.ui",1360124403400
stopped,bundle,org.eclipse.jdt.debug.ui,3.5.2.v20100928a_r362,"org.eclipse.jdt.debug.ui",1360124403400
stopped,bundle,org.eclipse.m2e.jdt,1.0.100.20110804-1717,"org.eclipse.m2e.jdt",1360124403400
stopped,bundle,org.eclipse.m2e.refactoring,1.0.100.20110804-1717,"org.eclipse.m2e.refactoring",1360124403401
stopped,bundle,net.sf.eclipsecs.ui,5.6.0.201209221626,"net.sf.eclipsecs.ui",1360124403402
stopped,bundle,net.sf.eclipsecs.core,5.6.0.201209221626,"net.sf.eclipsecs.core",1360124403402
stopped,bundle,org.eclipse.jdt.ui,3.6.2.r362_v20110203,"org.eclipse.jdt.ui",1360124403449
stopped,bundle,org.eclipse.wst.dtd.ui,1.0.500.v201004290328,"org.eclipse.wst.dtd.ui",1360124403449
stopped,bundle,org.eclipse.wst.xsd.ui,1.2.304.v201101251958,"org.eclipse.wst.xsd.ui",1360124403452
stopped,bundle,org.eclipse.m2e.editor,1.0.100.20110804-1717,"org.eclipse.m2e.editor",1360124403452
stopped,bundle,org.eclipse.m2e.editor.xml,1.0.100.20110804-1717,"org.eclipse.m2e.editor.xml",1360124403453
stopped,bundle,org.eclipse.wst.xml.ui,1.1.103.v201101122108,"org.eclipse.wst.xml.ui",1360124403453
stopped,bundle,org.eclipse.wst.common.ui,1.1.500.v200911190730,"org.eclipse.wst.common.ui",1360124403453
stopped,bundle,org.eclipse.wst.sse.ui,1.2.3.v201102102045,"org.eclipse.wst.sse.ui",1360124403472
stopped,bundle,org.eclipse.m2e.discovery,1.0.100.20110804-1717,"org.eclipse.m2e.discovery",1360124403478
stopped,bundle,org.eclipse.m2e.logback.configuration,1.0.100.20110804-1717,"org.eclipse.m2e.logback.configuration",1360124403478
stopped,bundle,org.eclipse.m2e.core.ui,1.0.100.20110804-1717,"org.eclipse.m2e.core.ui",1360124403480
stopped,bundle,org.eclipse.m2e.usagedata,1.0.100.20110804-1717,"org.eclipse.m2e.usagedata",1360124403480
stopped,bundle,org.eclipse.m2e.core,1.0.100.20110804-1717,"org.eclipse.m2e.core",1360124403840
stopped,bundle,org.eclipse.search,3.6.0.v20100520-0800,"org.eclipse.search",1360124403847
stopped,bundle,org.eclipse.mylyn.commons.team,0.9.1.v20120412-0100,"org.eclipse.mylyn.commons.team",1360124403848
stopped,bundle,org.eclipse.team.svn.mylyn,1.0.0.I20121109-1700,"org.eclipse.team.svn.mylyn",1360124403848
stopped,bundle,org.eclipse.mylyn.team.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.team.ui",1360124403848
stopped,bundle,org.eclipse.ui.navigator.resources,3.4.202.M20101124-0800,"org.eclipse.ui.navigator.resources",1360124403848
stopped,bundle,org.eclipse.ltk.ui.refactoring,3.5.0.v20100526-0800,"org.eclipse.ltk.ui.refactoring",1360124403848
stopped,bundle,org.eclipse.team.cvs.ui,3.3.302.R36x_v20110203-1036,"org.eclipse.team.cvs.ui",1360124403881
stopped,bundle,org.eclipse.team.svn.ui,1.0.0.I20121109-1700,"org.eclipse.team.svn.ui",1360124403894
stopped,bundle,org.eclipse.team.ui,3.5.102.R36x_v20110203-1036,"org.eclipse.team.ui",1360124403896
stopped,bundle,org.eclipse.mylyn.bugzilla.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.bugzilla.ui",1360124403896
stopped,bundle,org.eclipse.mylyn.ide.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.ide.ui",1360124403897
stopped,bundle,org.eclipse.mylyn.resources.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.resources.ui",1360124403897
stopped,bundle,org.eclipse.mylyn.context.tasks.ui,3.7.1.v20120425-0100,"org.eclipse.mylyn.context.tasks.ui",1360124403897
